# time (s),pre-voltage (V),post-voltage(V)
      -19.000000,        0.000000,        0.000000
      -18.473684,        0.000000,        0.000000
      -17.947368,        0.000000,        0.000000
      -17.421053,        0.000000,        0.000000
      -16.894737,        0.000000,        0.000000
      -16.368421,        0.000000,        0.000000
      -15.842105,        0.000000,        0.000000
      -15.315789,        0.000000,        0.000000
      -14.789474,        0.000000,        0.000000
      -14.263158,        0.000000,        0.000000
      -13.736842,        0.000000,        0.000000
      -13.210526,        0.000000,        0.000000
      -12.684211,        0.000000,        0.000000
      -12.157895,        0.000000,        0.000000
      -11.631579,        0.000000,        0.000000
      -11.105263,        0.000000,        0.000000
      -10.578947,        0.000000,        0.000000
      -10.052632,        0.000000,        0.000000
       -9.526316,        0.000000,        0.000000
       -9.000000,        0.000000,        0.000000
       -8.416667,        0.000000,        0.680556
       -8.000000,        0.000000,        1.166667
       -7.833333,        0.194444,        1.361111
       -7.416667,        0.680556,        1.847222
       -7.250000,        0.875000,        2.041667
       -6.833333,        1.361111,        2.527778
       -6.666667,        1.555556,        2.722222
       -6.250000,        2.041667,        3.208333
       -6.083333,        2.236111,        3.402778
       -5.666667,        2.722222,        3.888889
       -5.500000,        2.916667,        4.083333
       -5.083333,        3.402778,        4.569444
       -4.916667,        3.597222,        4.763889
       -4.500000,        4.083333,        5.250000
       -4.333333,        4.277778,        5.444444
       -3.916667,        4.763889,        5.930556
       -3.750000,        4.958333,        6.125000
       -3.333333,        5.444444,        6.611111
       -3.166667,        5.638889,        6.805556
       -2.750000,        6.125000,        5.250000
       -2.583333,        6.319444,        4.083333
       -2.166667,        6.805556,        1.166667
       -2.000000,        7.000000,        0.000000
       -1.583333,        4.083333,       -2.916667
       -1.416667,        2.916667,       -4.083333
       -1.000000,        0.000000,       -7.000000
       -0.833333,       -1.166667,       -6.805556
       -0.416667,       -4.083333,       -6.319444
       -0.250000,       -5.250000,       -6.125000
        0.166667,       -6.805556,       -5.638889
        0.333333,       -6.611111,       -5.444444
        0.750000,       -6.125000,       -4.958333
        0.916667,       -5.930556,       -4.763889
        1.333333,       -5.444444,       -4.277778
        1.500000,       -5.250000,       -4.083333
        1.916667,       -4.763889,       -3.597222
        2.083333,       -4.569444,       -3.402778
        2.500000,       -4.083333,       -2.916667
        2.666667,       -3.888889,       -2.722222
        3.083333,       -3.402778,       -2.236111
        3.250000,       -3.208333,       -2.041667
        3.666667,       -2.722222,       -1.555556
        3.833333,       -2.527778,       -1.361111
        4.250000,       -2.041667,       -0.875000
        4.416667,       -1.847222,       -0.680556
        4.833333,       -1.361111,       -0.194444
        5.000000,       -1.166667,        0.000000
        5.416667,       -0.680556,        0.000000
        6.000000,        0.000000,        0.000000
        6.526316,        0.000000,        0.000000
        7.052632,        0.000000,        0.000000
        7.578947,        0.000000,        0.000000
        8.105263,        0.000000,        0.000000
        8.631579,        0.000000,        0.000000
        9.157895,        0.000000,        0.000000
        9.684211,        0.000000,        0.000000
       10.210526,        0.000000,        0.000000
       10.736842,        0.000000,        0.000000
       11.263158,        0.000000,        0.000000
       11.789474,        0.000000,        0.000000
       12.315789,        0.000000,        0.000000
       12.842105,        0.000000,        0.000000
       13.368421,        0.000000,        0.000000
       13.894737,        0.000000,        0.000000
       14.421053,        0.000000,        0.000000
       14.947368,        0.000000,        0.000000
       15.473684,        0.000000,        0.000000
       16.000000,        0.000000,        0.000000
